image_id,has_defect,n_defect_classes,class_ids,primary_class,defect_area_px,area_class_1,area_class_2,area_class_3,area_class_4,has_class_1,has_class_2,has_class_3,has_class_4
6a4efceac.jpg,1,1,3,3,6752,0,0,6752,0,0,0,1,0
6a503e352.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a567df0b.jpg,1,1,3,3,210135,0,0,210135,0,0,0,1,0
6a5ae043c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a64ceedf.jpg,1,1,4,4,14700,0,0,0,14700,0,0,0,1
6a6c25bd1.jpg,1,1,3,3,5389,0,0,5389,0,0,0,1,0
6a6e08613.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a7567d37.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a7b866b8.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a7d34c5c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a7f81abd.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a81d86ab.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a87cd08c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a8d360f7.jpg,1,1,3,3,123361,0,0,123361,0,0,0,1,0
6a8fbd4d1.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a922ea4a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a99258af.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6a9ff4b0c.jpg,1,1,2,2,2063,0,2063,0,0,0,1,0,0
6a9ff8fdd.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6aa1495af.jpg,1,1,3,3,82421,0,0,82421,0,0,0,1,0
6aa69e12c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6aadb8486.jpg,1,1,1,1,19997,19997,0,0,0,1,0,0,0
6aaead7bb.jpg,1,1,3,3,4129,0,0,4129,0,0,0,1,0
6aaed4429.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ab70e8cb.jpg,1,1,3,3,15345,0,0,15345,0,0,0,1,0
6abf76aad.jpg,1,1,3,3,151319,0,0,151319,0,0,0,1,0
6ac05a8e4.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ac1c730f.jpg,1,1,3,3,3473,0,0,3473,0,0,0,1,0
6ac1d05d3.jpg,1,1,3,3,16028,0,0,16028,0,0,0,1,0
6ad48f01b.jpg,1,2,3|4,4,99732,0,0,48387,51345,0,0,1,1
6ad67f690.jpg,1,1,3,3,32264,0,0,32264,0,0,0,1,0
6ad950bb6.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6add08a01.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6adf77c70.jpg,1,1,3,3,6404,0,0,6404,0,0,0,1,0
6ae3db7d0.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6af49356c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6afa917f2.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6afb926ab.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6afbf77ec.jpg,1,1,3,3,20159,0,0,20159,0,0,0,1,0
6b0039cda.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b01c6257.jpg,1,1,1,1,5684,5684,0,0,0,1,0,0,0
6b0b37549.jpg,1,1,4,4,15310,0,0,0,15310,0,0,0,1
6b0d038b9.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b173c7cd.jpg,1,1,1,1,1574,1574,0,0,0,1,0,0,0
6b226dec1.jpg,1,1,3,3,121981,0,0,121981,0,0,0,1,0
6b22a1e37.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b26c1a9a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b2891fd8.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b2a60dba.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b2fa8dea.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b36665ef.jpg,1,1,3,3,3953,0,0,3953,0,0,0,1,0
6b39ef48e.jpg,1,1,3,3,3840,0,0,3840,0,0,0,1,0
6b3cd0de2.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b3cdd9d1.jpg,1,1,4,4,49707,0,0,0,49707,0,0,0,1
6b3d02bce.jpg,1,1,3,3,4684,0,0,4684,0,0,0,1,0
6b4308d55.jpg,1,1,3,3,3922,0,0,3922,0,0,0,1,0
6b463443e.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b4d25284.jpg,1,1,3,3,5380,0,0,5380,0,0,0,1,0
6b513db3b.jpg,1,2,3|4,4,18572,0,0,908,17664,0,0,1,1
6b53b62be.jpg,1,1,2,2,1718,0,1718,0,0,0,1,0,0
6b634bbe9.jpg,1,1,1,1,13314,13314,0,0,0,1,0,0,0
6b6497cef.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b665ad9f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b6a070d0.jpg,1,1,3,3,12679,0,0,12679,0,0,0,1,0
6b6fce7c2.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b7387486.jpg,1,1,3,3,7891,0,0,7891,0,0,0,1,0
6b7b04599.jpg,1,1,3,3,1943,0,0,1943,0,0,0,1,0
6b7e04658.jpg,1,1,3,3,6051,0,0,6051,0,0,0,1,0
6b7ea4c13.jpg,1,1,3,3,24364,0,0,24364,0,0,0,1,0
6b8389e9b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b86a9593.jpg,1,1,2,2,4154,0,4154,0,0,0,1,0,0
6b8b5c4a5.jpg,1,1,2,2,1613,0,1613,0,0,0,1,0,0
6b9106729.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6b92f5221.jpg,1,1,3,3,1718,0,0,1718,0,0,0,1,0
6b9b11301.jpg,1,1,3,3,1797,0,0,1797,0,0,0,1,0
6b9bed01e.jpg,1,1,3,3,7279,0,0,7279,0,0,0,1,0
6ba4067d5.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ba94954a.jpg,1,1,3,3,38101,0,0,38101,0,0,0,1,0
6bb002045.jpg,1,1,3,3,14861,0,0,14861,0,0,0,1,0
6bb12c4ad.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6bb4797fb.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6bbc3a488.jpg,1,1,3,3,8021,0,0,8021,0,0,0,1,0
6bc6e2cbc.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6bc7c35cd.jpg,1,1,3,3,12342,0,0,12342,0,0,0,1,0
6bcfe3b99.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6bd0ca419.jpg,1,1,3,3,5680,0,0,5680,0,0,0,1,0
6bd87aed9.jpg,1,1,3,3,55343,0,0,55343,0,0,0,1,0
6bdd74d9f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6bdf447c5.jpg,1,1,3,3,19488,0,0,19488,0,0,0,1,0
6be920c9d.jpg,1,1,4,4,46305,0,0,0,46305,0,0,0,1
6be9e1667.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6bec17ffd.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6becce2bf.jpg,1,1,3,3,21036,0,0,21036,0,0,0,1,0
6bedba903.jpg,1,1,3,3,10669,0,0,10669,0,0,0,1,0
6bef89182.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6bf2151b8.jpg,1,1,3,3,112542,0,0,112542,0,0,0,1,0
6bf94eea0.jpg,1,2,3|4,3,15867,0,0,12068,3799,0,0,1,1
6bfb9e56a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6bfcce918.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c011fc34.jpg,1,2,1|3,1,9973,9143,0,830,0,1,0,1,0
6c0433718.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c04c1f61.jpg,1,1,3,3,8110,0,0,8110,0,0,0,1,0
6c06b7dc0.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c0ae9d2d.jpg,1,1,3,3,3576,0,0,3576,0,0,0,1,0
6c1118c1b.jpg,1,1,3,3,43640,0,0,43640,0,0,0,1,0
6c135420d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c15dadb8.jpg,1,1,3,3,12272,0,0,12272,0,0,0,1,0
6c1765c42.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c1bc5d11.jpg,1,1,1,1,4380,4380,0,0,0,1,0,0,0
6c200c5d6.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c209695d.jpg,1,1,4,4,12707,0,0,0,12707,0,0,0,1
6c218639f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c2500570.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c2585cf5.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c2bee41b.jpg,1,1,1,1,1267,1267,0,0,0,1,0,0,0
6c3866964.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c3a82b05.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c3f3324a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c428eb65.jpg,1,1,3,3,10408,0,0,10408,0,0,0,1,0
6c43d55eb.jpg,1,2,3|4,4,67154,0,0,19150,48004,0,0,1,1
6c47f6194.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c4f273ea.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c52f92bc.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c62c50e3.jpg,1,1,1,1,8238,8238,0,0,0,1,0,0,0
6c688cacc.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c6b4fb36.jpg,1,1,3,3,11972,0,0,11972,0,0,0,1,0
6c73bb975.jpg,1,1,3,3,15176,0,0,15176,0,0,0,1,0
6c85ce812.jpg,1,1,3,3,5024,0,0,5024,0,0,0,1,0
6c88c5714.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c8b1519e.jpg,1,1,3,3,6016,0,0,6016,0,0,0,1,0
6c936a770.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c9d6cc47.jpg,1,1,1,1,501,501,0,0,0,1,0,0,0
6c9efa832.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6c9f54be2.jpg,1,1,3,3,38278,0,0,38278,0,0,0,1,0
6ca387398.jpg,1,1,3,3,37314,0,0,37314,0,0,0,1,0
6ca581fb2.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6caa89d4e.jpg,1,1,1,1,1433,1433,0,0,0,1,0,0,0
6cad486d2.jpg,1,1,3,3,22638,0,0,22638,0,0,0,1,0
6cb1e08e1.jpg,1,1,2,2,2457,0,2457,0,0,0,1,0,0
6cba5b38a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6cbc3708d.jpg,1,1,3,3,4025,0,0,4025,0,0,0,1,0
6cbf50fc2.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ccde604d.jpg,1,1,3,3,7074,0,0,7074,0,0,0,1,0
6ce483b03.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ce526a3a.jpg,1,1,3,3,11665,0,0,11665,0,0,0,1,0
6ce9bf7f7.jpg,1,1,3,3,2766,0,0,2766,0,0,0,1,0
6ce9ef450.jpg,1,1,1,1,2216,2216,0,0,0,1,0,0,0
6cf220068.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6cf26b38c.jpg,1,1,3,3,1566,0,0,1566,0,0,0,1,0
6cf49f691.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6cf63ff76.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d0085704.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d08d7ab4.jpg,1,1,3,3,301191,0,0,301191,0,0,0,1,0
6d1467855.jpg,1,1,3,3,5716,0,0,5716,0,0,0,1,0
6d1c45f2c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d266664c.jpg,1,1,3,3,9870,0,0,9870,0,0,0,1,0
6d27699e0.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d291e247.jpg,1,1,2,2,14023,0,14023,0,0,0,1,0,0
6d293a48f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d38f43aa.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d3986d43.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d3d4b369.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d3f92952.jpg,1,1,3,3,3463,0,0,3463,0,0,0,1,0
6d4bc1b08.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d5103080.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d59bf3b5.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d5bc38ae.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d5d698e0.jpg,1,1,1,1,5624,5624,0,0,0,1,0,0,0
6d5fae19b.jpg,1,1,3,3,30382,0,0,30382,0,0,0,1,0
6d6280d5e.jpg,1,1,3,3,28852,0,0,28852,0,0,0,1,0
6d6469a35.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d6537ae4.jpg,1,1,3,3,31745,0,0,31745,0,0,0,1,0
6d65f84f0.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d6a1fbe1.jpg,1,1,1,1,1706,1706,0,0,0,1,0,0,0
6d7b400d0.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d7bc57d2.jpg,1,1,1,1,756,756,0,0,0,1,0,0,0
6d8835463.jpg,1,2,3|4,4,18017,0,0,7149,10868,0,0,1,1
6d8875b97.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6d9559d13.jpg,1,1,3,3,3193,0,0,3193,0,0,0,1,0
6d97f7c81.jpg,1,1,1,1,4449,4449,0,0,0,1,0,0,0
6d98714d9.jpg,1,1,3,3,64676,0,0,64676,0,0,0,1,0
6da09ded5.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6da4236e0.jpg,1,1,3,3,30925,0,0,30925,0,0,0,1,0
6da43d9fc.jpg,1,1,3,3,92912,0,0,92912,0,0,0,1,0
6db2856e8.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6db85659a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6dbd47d4f.jpg,1,1,3,3,3474,0,0,3474,0,0,0,1,0
6dc4f9dbc.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6dcbc2c43.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6dccafc26.jpg,1,1,3,3,16646,0,0,16646,0,0,0,1,0
6dd3b812d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6de4051c7.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6de495da5.jpg,1,1,3,3,17216,0,0,17216,0,0,0,1,0
6de9ff56a.jpg,1,1,3,3,10125,0,0,10125,0,0,0,1,0
6defb795f.jpg,1,1,3,3,5412,0,0,5412,0,0,0,1,0
6df12620f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6df4d30d8.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6dfc0dc98.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6dfd81e89.jpg,1,1,3,3,2895,0,0,2895,0,0,0,1,0
6e0729dc0.jpg,1,1,3,3,7084,0,0,7084,0,0,0,1,0
6e18bef6b.jpg,1,1,3,3,46930,0,0,46930,0,0,0,1,0
6e1a98592.jpg,1,1,3,3,3621,0,0,3621,0,0,0,1,0
6e29dc790.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6e2a9eb72.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6e30a9e9f.jpg,1,1,3,3,25725,0,0,25725,0,0,0,1,0
6e30e4696.jpg,1,1,3,3,44599,0,0,44599,0,0,0,1,0
6e34351b6.jpg,1,1,3,3,3041,0,0,3041,0,0,0,1,0
6e3bb2d93.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6e3f85bb9.jpg,1,1,3,3,38565,0,0,38565,0,0,0,1,0
6e441c3e9.jpg,1,1,3,3,11993,0,0,11993,0,0,0,1,0
6e469f738.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6e4a1d647.jpg,1,1,1,1,3861,3861,0,0,0,1,0,0,0
6e4a7cca6.jpg,1,1,1,1,5346,5346,0,0,0,1,0,0,0
6e51bd35f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6e598cb86.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6e62ddf4e.jpg,1,1,1,1,6797,6797,0,0,0,1,0,0,0
6e6b79dc4.jpg,1,2,3|4,4,51539,0,0,9558,41981,0,0,1,1
6e6f0e760.jpg,1,1,3,3,889,0,0,889,0,0,0,1,0
6e6f1adb8.jpg,1,1,3,3,13098,0,0,13098,0,0,0,1,0
6e71531ae.jpg,1,1,4,4,43178,0,0,0,43178,0,0,0,1
6e72a5bbc.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6e785e50c.jpg,1,1,3,3,7911,0,0,7911,0,0,0,1,0
6e7bace88.jpg,1,1,3,3,23215,0,0,23215,0,0,0,1,0
6e8878a30.jpg,1,1,3,3,4414,0,0,4414,0,0,0,1,0
6e8ae20f1.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6e91d0773.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6e9657359.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6e97e9698.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6e994b366.jpg,1,1,3,3,8325,0,0,8325,0,0,0,1,0
6e9963232.jpg,1,1,3,3,12233,0,0,12233,0,0,0,1,0
6e99aef86.jpg,1,1,3,3,4090,0,0,4090,0,0,0,1,0
6ea15065e.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ea9f03a2.jpg,1,1,3,3,23790,0,0,23790,0,0,0,1,0
6eaa0613b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6eb148407.jpg,1,1,3,3,1404,0,0,1404,0,0,0,1,0
6eb2c9a9a.jpg,1,1,3,3,1585,0,0,1585,0,0,0,1,0
6eb8690cd.jpg,1,1,1,1,1658,1658,0,0,0,1,0,0,0
6ebb6bef8.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ebc3df02.jpg,1,2,3|4,4,11181,0,0,4811,6370,0,0,1,1
6ebebb0d3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ebf30a7b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ec88b7f7.jpg,1,1,4,4,66897,0,0,0,66897,0,0,0,1
6ecfb9df5.jpg,1,1,3,3,199774,0,0,199774,0,0,0,1,0
6ed5cee50.jpg,1,1,3,3,7528,0,0,7528,0,0,0,1,0
6ed69f517.jpg,1,1,3,3,6296,0,0,6296,0,0,0,1,0
6eda6852e.jpg,1,1,3,3,18377,0,0,18377,0,0,0,1,0
6ede55a0d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ee3fd98e.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ee81c40c.jpg,1,2,3|4,3,41136,0,0,35818,5318,0,0,1,1
6eeaaa295.jpg,1,1,3,3,249859,0,0,249859,0,0,0,1,0
6ef0c216a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ef641553.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ef680dd3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6f02a72d3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6f0683e45.jpg,1,1,3,3,18914,0,0,18914,0,0,0,1,0
6f0b6b59d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6f0cd5095.jpg,1,1,3,3,110382,0,0,110382,0,0,0,1,0
6f19759f3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6f2357894.jpg,1,1,3,3,7949,0,0,7949,0,0,0,1,0
6f2370e80.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6f242c68c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6f26ba943.jpg,1,1,3,3,7685,0,0,7685,0,0,0,1,0
6f2c9e945.jpg,1,2,3|4,4,34440,0,0,4371,30069,0,0,1,1
6f405f1e3.jpg,1,1,3,3,20233,0,0,20233,0,0,0,1,0
6f42c704a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6f4510634.jpg,1,1,3,3,28091,0,0,28091,0,0,0,1,0
6f45aa88d.jpg,1,1,3,3,25447,0,0,25447,0,0,0,1,0
6f46868d9.jpg,1,1,3,3,7625,0,0,7625,0,0,0,1,0
6f490117c.jpg,1,1,3,3,20093,0,0,20093,0,0,0,1,0
6f5080dd7.jpg,1,1,3,3,9216,0,0,9216,0,0,0,1,0
6f5299561.jpg,1,1,3,3,3563,0,0,3563,0,0,0,1,0
6f5f59020.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6f5fbfb88.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6f74d9e70.jpg,1,1,3,3,18560,0,0,18560,0,0,0,1,0
6f7e69e8b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6f90ada6e.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6f96a0814.jpg,1,1,2,2,5632,0,5632,0,0,0,1,0,0
6f998a931.jpg,1,1,3,3,1187,0,0,1187,0,0,0,1,0
6fa4ec1d0.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6fa9e1d65.jpg,1,2,3|4,4,13637,0,0,2092,11545,0,0,1,1
6faa47450.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6fabaf589.jpg,1,1,3,3,8656,0,0,8656,0,0,0,1,0
6fadb9728.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6faf833c5.jpg,1,1,3,3,13642,0,0,13642,0,0,0,1,0
6fb878fef.jpg,1,1,1,1,2180,2180,0,0,0,1,0,0,0
6fc668134.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6fc6a0964.jpg,1,1,3,3,1969,0,0,1969,0,0,0,1,0
6fcd94e33.jpg,1,1,2,2,1635,0,1635,0,0,0,1,0,0
6fcfab295.jpg,1,1,3,3,6797,0,0,6797,0,0,0,1,0
6fcfca8f2.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6fd1ed5aa.jpg,1,1,4,4,14456,0,0,0,14456,0,0,0,1
6fd586f60.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6fd6355e3.jpg,1,1,3,3,4257,0,0,4257,0,0,0,1,0
6fd820bb6.jpg,1,2,3|4,3,82041,0,0,56684,25357,0,0,1,1
6fdd5f4ac.jpg,1,1,3,3,4701,0,0,4701,0,0,0,1,0
6fdf2d1be.jpg,1,2,2|3,2,7838,0,5314,2524,0,0,1,1,0
6fe1343fb.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6fe28003f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6fe50d73a.jpg,1,1,3,3,192700,0,0,192700,0,0,0,1,0
6fe73c77e.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6febbeb1e.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
6ff11b744.jpg,1,1,1,1,888,888,0,0,0,1,0,0,0
6ff8d1e9c.jpg,1,1,3,3,22569,0,0,22569,0,0,0,1,0
700209a95.jpg,1,1,4,4,53048,0,0,0,53048,0,0,0,1
700de40a7.jpg,1,1,3,3,13337,0,0,13337,0,0,0,1,0
7010802fc.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
7011e630b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
7018e55f6.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
701bb18db.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
7024daf09.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
7025a90c1.jpg,1,1,3,3,4880,0,0,4880,0,0,0,1,0
70279ce5b.jpg,1,1,3,3,140394,0,0,140394,0,0,0,1,0
702bf6ed3.jpg,1,1,3,3,2834,0,0,2834,0,0,0,1,0
703421ef2.jpg,1,1,3,3,5760,0,0,5760,0,0,0,1,0
70365a449.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
7039151ef.jpg,1,1,3,3,3194,0,0,3194,0,0,0,1,0
703938a46.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
703b2a19c.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
703de742d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
7045c2a55.jpg,1,1,3,3,14310,0,0,14310,0,0,0,1,0
7045dfb19.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
7046618f6.jpg,1,1,1,1,3495,3495,0,0,0,1,0,0,0
70539793f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70639811b.jpg,1,1,3,3,3495,0,0,3495,0,0,0,1,0
7063cb92d.jpg,1,1,3,3,13576,0,0,13576,0,0,0,1,0
70645d70a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
7068ee9f0.jpg,1,1,3,3,16220,0,0,16220,0,0,0,1,0
706efa6c9.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70702e468.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
707534bdb.jpg,1,1,3,3,35314,0,0,35314,0,0,0,1,0
7077989cc.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70807c2c5.jpg,1,1,3,3,36558,0,0,36558,0,0,0,1,0
708756850.jpg,1,1,4,4,10684,0,0,0,10684,0,0,0,1
708b5813f.jpg,1,1,3,3,5733,0,0,5733,0,0,0,1,0
708c66026.jpg,1,1,3,3,8359,0,0,8359,0,0,0,1,0
7095ad89d.jpg,1,1,4,4,55687,0,0,0,55687,0,0,0,1
7095dc41e.jpg,1,1,3,3,34097,0,0,34097,0,0,0,1,0
709ee2497.jpg,1,1,3,3,81800,0,0,81800,0,0,0,1,0
70a1d1d39.jpg,1,1,4,4,5888,0,0,0,5888,0,0,0,1
70a38928c.jpg,1,1,3,3,4025,0,0,4025,0,0,0,1,0
70a3c6b4d.jpg,1,1,3,3,65540,0,0,65540,0,0,0,1,0
70a644cb3.jpg,1,1,3,3,22771,0,0,22771,0,0,0,1,0
70b0fb0cd.jpg,1,1,3,3,3584,0,0,3584,0,0,0,1,0
70b9a5566.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70be92f18.jpg,1,1,4,4,14671,0,0,0,14671,0,0,0,1
70c0aebb4.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70c4fe7c3.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70ca927b0.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70ce9b55b.jpg,1,1,3,3,7744,0,0,7744,0,0,0,1,0
70da511d4.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70daa9e3a.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70db1a34b.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70dd2c2f8.jpg,1,1,3,3,5888,0,0,5888,0,0,0,1,0
70dee672d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70e4c95b6.jpg,1,1,3,3,12119,0,0,12119,0,0,0,1,0
70f08f956.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
70f223e17.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
710867c2f.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
710a38fab.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
710ce771d.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
711069458.jpg,1,1,3,3,68271,0,0,68271,0,0,0,1,0
711754ca4.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
711bea123.jpg,0,0,,0,0,0,0,0,0,0,0,0,0
711d59ca6.jpg,1,1,3,3,8819,0,0,8819,0,0,0,1,0
